0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:18 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/quick-icon.png HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/call-icon.png HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/mail-icon.png HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/header-bg.png HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/fb-icon.png HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/linkedin-icon.png HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/twitter-icon.png HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/instagram-icon.png HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/banner-bg.png HTTP/1.1" 200 1717778
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/footer-bg.png HTTP/1.1" 200 1074367
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/images/blog-bg.png HTTP/1.1" 200 3130581
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:19 +0800] "GET /goindex/fonts/BalooChettan-Regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /index.html HTTP/1.1" 200 17019
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/style.css HTTP/1.1" 200 17684
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /css/responsive.css HTTP/1.1" 404 987
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/owl.carousel.min.css HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:20 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/header-bg.png HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/quick-icon.png HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/js/popper.min.js.map HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 293699
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/call-icon.png HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/mail-icon.png HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/fb-icon.png HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/js/jquery.sticky.min.js.map HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/twitter-icon.png HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/linkedin-icon.png HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/instagram-icon.png HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/footer-bg.png HTTP/1.1" 200 1074367
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/banner-bg.png HTTP/1.1" 200 1717778
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:21 +0800] "GET /goindex/images/blog-bg.png HTTP/1.1" 200 3130581
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:23 +0800] "GET /index.html HTTP/1.1" 200 17019
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /index.html HTTP/1.1" 200 17039
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /css/responsive.css HTTP/1.1" 404 987
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/style.css HTTP/1.1" 200 17684
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/owl.carousel.min.css HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:53 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/quick-icon.png HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/call-icon.png HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/mail-icon.png HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/fb-icon.png HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/twitter-icon.png HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/linkedin-icon.png HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/instagram-icon.png HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/header-bg.png HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/footer-bg.png HTTP/1.1" 200 1074367
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/banner-bg.png HTTP/1.1" 200 1717778
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:54 +0800] "GET /goindex/images/blog-bg.png HTTP/1.1" 200 3130581
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /index.html HTTP/1.1" 200 17039
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/style.css HTTP/1.1" 200 17684
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /css/responsive.css HTTP/1.1" 404 987
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/owl.carousel.min.css HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:55 +0800] "GET /goindex/images/quick-icon.png HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/call-icon.png HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/js/popper.min.js.map HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/header-bg.png HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/js/jquery.sticky.min.js.map HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 293699
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/mail-icon.png HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/fb-icon.png HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/twitter-icon.png HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/linkedin-icon.png HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/instagram-icon.png HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/banner-bg.png HTTP/1.1" 200 1717778
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/footer-bg.png HTTP/1.1" 200 1074367
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:56 +0800] "GET /goindex/images/blog-bg.png HTTP/1.1" 200 3130581
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:39:58 +0800] "GET /index.html HTTP/1.1" 200 17039
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /index.html HTTP/1.1" 200 17039
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/style.css HTTP/1.1" 200 17684
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /css/responsive.css HTTP/1.1" 404 987
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/owl.carousel.min.css HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:27 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:28 +0800] "GET /goindex/js/popper.min.js.map HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:28 +0800] "GET /goindex/js/jquery.sticky.min.js.map HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:28 +0800] "GET /goindex/fonts/BalooChettan-Regular.ttf HTTP/1.1" 404 1027
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:28 +0800] "GET /goindex/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 293699
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /index.html HTTP/1.1" 200 17039
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/style.css HTTP/1.1" 200 17684
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /css/responsive.css HTTP/1.1" 404 987
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/owl.carousel.min.css HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/owl.theme.default.min.css HTTP/1.1" 404 1025
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/jquery.min.js HTTP/1.1" 200 87088
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/popper.min.js HTTP/1.1" 200 19190
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/jquery-3.0.0.min.js HTTP/1.1" 200 11324
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/bootstrap.bundle.min.js HTTP/1.1" 200 70808
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/plugin.js HTTP/1.1" 200 918708
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/custom.js HTTP/1.1" 200 9867
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/js/owl.carousel.js HTTP/1.1" 404 1003
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/logo.png HTTP/1.1" 200 2104
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/img-1.png HTTP/1.1" 200 229150
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/img-2.png HTTP/1.1" 200 227622
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/img-3.png HTTP/1.1" 200 181550
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/css/bootstrap.min.css.map HTTP/1.1" 200 557893
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/play-icon.png HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/about-img.png HTTP/1.1" 200 783464
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/client-img.png HTTP/1.1" 200 56328
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:29 +0800] "GET /goindex/images/quick-icon.png HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/call-icon.png HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/header-bg.png HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/mail-icon.png HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/fb-icon.png HTTP/1.1" 200 1438
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/twitter-icon.png HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [09/Mar/2020:10:40:30 +0800] "GET /goindex/images/linkedin-icon.png HTTP/1.1" 200 1502
